tblCodeID,Code,Description,tblCodeTypeID,CodeType,Created,Modified,Deprecated
196573,11980,N ÖRESUND_4,1399,Station,2018-06-21,2018-06-21,False
196572,11981,N ÖRESUND_6,1399,Station,2018-06-21,2018-06-21,False
196571,11982,N_KOSTERFJORDEN_1,1399,Station,2018-06-21,2018-06-21,False
196570,11983,N_KOSTERFJORDEN_4,1399,Station,2018-06-21,2018-06-21,False
196569,11984,N_KOSTERFJORDEN_6,1399,Station,2018-06-21,2018-06-21,False
196568,11985,N_N_B_10,1399,Station,2018-06-21,2018-06-21,False
196567,11986,N_N_B_2,1399,Station,2018-06-21,2018-06-21,False
196566,11987,N_N_B_3,1399,Station,2018-06-21,2018-06-21,False
196565,11988,N_N_B_5,1399,Station,2018-06-21,2018-06-21,False
196564,11989,N_N_B_8,1399,Station,2018-06-21,2018-06-21,False
161391,1199,Pontaillac,1399,Station,2016-08-14,2017-08-02,False
196563,11990,NORDRE ÄLVS FJORD/SÄLÖ FJORD_1,1399,Station,2018-06-21,2018-06-21,False
196562,11991,NORDRE ÄLVS FJORD/SÄLÖ FJORD_10,1399,Station,2018-06-21,2018-06-21,False
196561,11992,NORDRE ÄLVS FJORD/SÄLÖ FJORD_2,1399,Station,2018-06-21,2018-06-21,False
196560,11993,NORDRE ÄLVS FJORD/SÄLÖ FJORD_3,1399,Station,2018-06-21,2018-06-21,False
196559,11994,NORDRE ÄLVS FJORD/SÄLÖ FJORD_4,1399,Station,2018-06-21,2018-06-21,False
196558,11995,NORDRE ÄLVS FJORD/SÄLÖ FJORD_5,1399,Station,2018-06-21,2018-06-21,False
196557,11996,NORDRE ÄLVS FJORD/SÄLÖ FJORD_6,1399,Station,2018-06-21,2018-06-21,False
196556,11997,NORDRE ÄLVS FJORD/SÄLÖ FJORD_7,1399,Station,2018-06-21,2018-06-21,False
196555,11998,NORDRE ÄLVS FJORD/SÄLÖ FJORD_8,1399,Station,2018-06-21,2018-06-21,False
196554,11999,NORDRE ÄLVS FJORD/SÄLÖ FJORD_9,1399,Station,2018-06-21,2018-06-21,False
164821,12,TF7b_3,1399,Station,2016-08-14,2016-08-14,False
160577,120,RIB 2161057,1399,Station,2016-08-14,2020-01-24,False
161392,1200,Pont-Mahé,1399,Station,2016-08-14,2017-09-14,False
196553,12000,ONSALA N YTTRE KUST_11,1399,Station,2018-06-21,2018-06-21,False
196552,12001,ONSALA N YTTRE KUST_12,1399,Station,2018-06-21,2018-06-21,False
196551,12002,ONSALA N YTTRE KUST_6,1399,Station,2018-06-21,2018-06-21,False
196550,12003,ONSALA N YTTRE KUST_8,1399,Station,2018-06-21,2018-06-21,False
196549,12004,RIVÖ FJORD_1,1399,Station,2018-06-21,2018-06-21,False
196548,12005,RIVÖ FJORD_2,1399,Station,2018-06-21,2018-06-21,False
196547,12006,RIVÖ FJORD_5,1399,Station,2018-06-21,2018-06-21,False
196546,12007,RIVÖ FJORD_7,1399,Station,2018-06-21,2018-06-21,False
196545,12008,RIVÖ FJORD_9,1399,Station,2018-06-21,2018-06-21,False
196544,12009,S HALLANDS KUSTVATTEN_1,1399,Station,2018-06-21,2018-06-21,False
161393,1201,Porce,1399,Station,2016-08-14,2021-10-06,False
196543,12010,S HALLANDS KUSTVATTEN_2,1399,Station,2018-06-21,2018-06-21,False
196542,12011,S HALLANDS KUSTVATTEN_5,1399,Station,2018-06-21,2018-06-21,False
196541,12012,S_KOSTERFJORDEN_6,1399,Station,2018-06-21,2018-06-21,False
196540,12013,S_KOSTERFJORDEN_9,1399,Station,2018-06-21,2018-06-21,False
196539,12014,SKAGERRAK UTSJÖ_1,1399,Station,2018-06-21,2018-06-21,False
196538,12015,SKAGERRAK UTSJÖ_10,1399,Station,2018-06-21,2018-06-21,False
196537,12016,SKAGERRAK UTSJÖ_2,1399,Station,2018-06-21,2018-06-21,False
196536,12017,SKAGERRAK UTSJÖ_3,1399,Station,2018-06-21,2018-06-21,False
196535,12018,SKAGERRAK UTSJÖ_4,1399,Station,2018-06-21,2018-06-21,False
196534,12019,SKAGERRAK UTSJÖ_5,1399,Station,2018-06-21,2018-06-21,False
161394,1202,Pordic,1399,Station,2016-08-14,2017-09-14,False
196533,12020,SKÄRHAMN_1,1399,Station,2018-06-21,2018-06-21,False
196532,12021,SKÄRHAMN_3,1399,Station,2018-06-21,2018-06-21,False
196531,12022,SKÄRHAMN_5,1399,Station,2018-06-21,2018-06-21,False
196530,12023,SKÄRHAMN_7,1399,Station,2018-06-21,2018-06-21,False
196529,12024,SKÄRHAMN_9,1399,Station,2018-06-21,2018-06-21,False
196528,12025,SYD KOSTER YTTRE KUST_1,1399,Station,2018-06-21,2018-06-21,False
196527,12026,SYD KOSTER YTTRE KUST_2,1399,Station,2018-06-21,2018-06-21,False
196526,12027,SYD KOSTER YTTRE KUST_3,1399,Station,2018-06-21,2018-06-21,False
196525,12028,SYD KOSTER YTTRE KUST_4,1399,Station,2018-06-21,2018-06-21,False
196524,12029,SYD KOSTER YTTRE KUST_5,1399,Station,2018-06-21,2018-06-21,False
161395,1203,Pornichet,1399,Station,2016-08-14,2017-09-14,False
196523,12030,SYD KOSTER YTTRE KUST_6,1399,Station,2018-06-21,2018-06-21,False
196522,12031,SYD KOSTER YTTRE KUST_7,1399,Station,2018-06-21,2018-06-21,False
196521,12032,SYD KOSTER YTTRE KUST_8,1399,Station,2018-06-21,2018-06-21,False
196520,12033,SÖDRA_ÖRESUND_2,1399,Station,2018-06-21,2018-06-21,False
196519,12034,SÖDRA_ÖRESUND_3,1399,Station,2018-06-21,2018-06-21,False
196518,12035,SÖDRA_ÖRESUND_4,1399,Station,2018-06-21,2018-06-21,False
196517,12036,SÖDRA_ÖRESUND_5,1399,Station,2018-06-21,2018-06-21,False
196516,12037,ASKERÖFJ,1399,Station,2018-06-21,2018-06-21,False
196699,12038,OVF 1_3,1399,Station,2018-06-22,2018-06-22,False
196698,12039,OVF 4_9,1399,Station,2018-06-22,2018-06-22,False
161396,1204,Pors Even,1399,Station,2016-08-14,2017-09-14,False
196697,12040,GÖTEBORG YTTRE KUST_1,1399,Station,2018-06-22,2018-06-22,False
196696,12041,GÖTEBORG YTTRE KUST_10,1399,Station,2018-06-22,2018-06-22,False
196695,12042,GÖTEBORG YTTRE KUST_2,1399,Station,2018-06-22,2018-06-22,False
196694,12043,GÖTEBORG YTTRE KUST_3,1399,Station,2018-06-22,2018-06-22,False
196693,12044,GÖTEBORG YTTRE KUST_4,1399,Station,2018-06-22,2018-06-22,False
196692,12045,GÖTEBORG YTTRE KUST_5,1399,Station,2018-06-22,2018-06-22,False
196691,12046,GÖTEBORG YTTRE KUST_6,1399,Station,2018-06-22,2018-06-22,False
196690,12047,GÖTEBORG YTTRE KUST_7,1399,Station,2018-06-22,2018-06-22,False
196689,12048,GÖTEBORG YTTRE KUST_8,1399,Station,2018-06-22,2018-06-22,False
196688,12049,GÖTEBORG YTTRE KUST_9,1399,Station,2018-06-22,2018-06-22,False
161397,1205,Port de Commerce,1399,Station,2016-08-14,2021-10-06,False
196687,12050,NK 8S,1399,Station,2018-06-22,2018-06-22,False
196686,12051,NK 9S,1399,Station,2018-06-22,2018-06-22,False
196939,12052,Anglia_AnInter_se02,1399,Station,2018-08-07,2018-08-07,False
196938,12053,Clyde_Ballantrae_sh02,1399,Station,2018-08-07,2018-08-07,False
196937,12054,Clyde_Girvan_sh01,1399,Station,2018-08-07,2018-08-07,False
196936,12055,Clyde_Girvan_sh02,1399,Station,2018-08-07,2018-08-07,False
196935,12056,Clyde_SouthArran_sh01,1399,Station,2018-08-07,2021-07-09,False
196934,12057,EastChan_ECInterE_se04,1399,Station,2018-08-07,2018-08-07,False
196933,12058,EastChan_Sussex_sh02,1399,Station,2018-08-07,2018-08-07,False
196932,12059,EScotland_CarnoustieFifeN_sh02,1399,Station,2018-08-07,2018-08-07,False
161398,1206,Port de Tinduff,1399,Station,2016-08-14,2021-10-06,False
196931,12060,EShetland_WadbisterVoe_sh01,1399,Station,2018-08-07,2018-08-07,False
196930,12061,Forth_ElieBuckhaven_sh03,1399,Station,2018-08-07,2018-08-07,False
196929,12062,Forth_PortSetonEyebrought_sh06,1399,Station,2018-08-07,2018-08-07,False
196928,12063,IrishSea_IrSOpenSea_se09,1399,Station,2018-08-07,2019-06-26,False
196927,12064,IrishSea_WigtownBay_sh06,1399,Station,2018-08-07,2018-08-07,False
196926,12065,MinchMalin_FirthOfLornN_sh05,1399,Station,2018-08-07,2018-08-07,False
196925,12066,MinchMalin_FirthOfLornN_sh06,1399,Station,2018-08-07,2018-08-07,False
196924,12067,MinchMalin_LochATuath_sh02,1399,Station,2018-08-07,2018-08-07,False
196923,12068,MinchMalin_LochCraignish_sh02,1399,Station,2018-08-07,2018-08-07,False
196922,12069,MinchMalin_SoundOfBarra_sh05,1399,Station,2018-08-07,2018-08-07,False
161399,1207,Port des Flamands,1399,Station,2016-08-14,2017-09-14,False
196921,12070,MinchMalin_SoundOfKerrera_sh02,1399,Station,2018-08-07,2018-08-07,False
196920,12071,MinchMalin_SoundOfShuna_sh03,1399,Station,2018-08-07,2018-08-07,False
196919,12072,NScotland_KyleOfDurness_sh01,1399,Station,2018-08-07,2018-08-07,False
196918,12073,Severn_Ncornw_sh06,1399,Station,2018-08-07,2018-08-07,False
196917,12074,TyneTees_TTInter_se05,1399,Station,2018-08-07,2021-07-09,False
196916,12075,TyneTees_TTOpenSeaS_se02,1399,Station,2018-08-07,2018-08-07,False
196915,12076,WestChan_WCInter_se03,1399,Station,2018-08-07,2018-08-07,False
196914,12077,WestChan_WCOpenSea_se06,1399,Station,2018-08-07,2019-06-26,False
196913,12078,WShetland_EshaNessGloupH_sh01,1399,Station,2018-08-07,2018-08-07,False
197003,12079,IU5,1399,Station,2018-08-15,2018-08-15,False
161400,1208,Port du Bloscon,1399,Station,2016-08-14,2017-09-14,False
197068,12080,BB_N,1399,Station,2018-08-22,2018-08-22,False
197067,12081,GB_B1,1399,Station,2018-08-22,2018-08-22,False
197066,12082,GB_B12,1399,Station,2018-08-22,2018-08-22,False
197065,12083,GB_B13,1399,Station,2018-08-22,2018-08-22,False
197064,12084,GB_B14,1399,Station,2018-08-22,2018-08-22,False
197063,12085,GB_B15,1399,Station,2018-08-22,2018-08-22,False
197062,12086,GB_B16,1399,Station,2018-08-22,2018-08-22,False
197061,12087,GB_B18,1399,Station,2018-08-22,2018-08-22,False
197060,12088,GB_B19,1399,Station,2018-08-22,2018-08-22,False
197059,12089,GB_B20,1399,Station,2018-08-22,2018-08-22,False
161401,1209,Port du Fret est,1399,Station,2016-08-14,2021-10-06,False
197058,12090,GB_B21,1399,Station,2018-08-22,2018-08-22,False
197057,12091,GB_B22,1399,Station,2018-08-22,2018-08-22,False
197056,12092,GB_SW,1399,Station,2018-08-22,2018-08-22,False
197055,12093,Gotland_NE,1399,Station,2018-08-22,2018-08-22,False
197054,12094,nGB-1,1399,Station,2018-08-22,2018-08-22,False
197053,12095,nGB-2,1399,Station,2018-08-22,2018-08-22,False
197052,12096,TF0013,1399,Station,2018-08-22,2018-08-22,False
197051,12097,TF0014,1399,Station,2018-08-22,2018-08-22,False
197050,12098,TF0122,1399,Station,2018-08-22,2018-08-22,False
197049,12099,TF0123,1399,Station,2018-08-22,2018-08-22,False
160578,121,ROS KogeBug,1399,Station,2016-08-14,2020-01-24,False
161402,1210,Port en Bessin,1399,Station,2016-08-14,2021-12-03,False
197048,12100,TF0206,1399,Station,2018-08-22,2018-08-22,False
197047,12101,TF0207,1399,Station,2018-08-22,2018-08-22,False
197046,12102,TF0208,1399,Station,2018-08-22,2018-08-22,False
197045,12103,TF0209,1399,Station,2018-08-22,2018-08-22,False
197044,12104,TF0225,1399,Station,2018-08-22,2018-08-22,False
197043,12105,TF0226,1399,Station,2018-08-22,2018-08-22,False
197042,12106,TF0227,1399,Station,2018-08-22,2018-08-22,False
197041,12107,TF0228,1399,Station,2018-08-22,2018-08-22,False
197040,12108,TF0229,1399,Station,2018-08-22,2018-08-22,False
197039,12109,TF0257,1399,Station,2018-08-22,2018-08-22,False
161403,1211,Port en Bessin 1 mille,1399,Station,2016-08-14,2017-09-14,False
197038,12110,TF0258,1399,Station,2018-08-22,2018-08-22,False
197037,12111,TF0261,1399,Station,2018-08-22,2018-08-22,False
197036,12112,TF0262,1399,Station,2018-08-22,2018-08-22,False
197035,12113,TF0265,1399,Station,2018-08-22,2018-08-22,False
197034,12114,TF0266,1399,Station,2018-08-22,2018-08-22,False
197033,12115,TF0267,1399,Station,2018-08-22,2018-08-22,False
197032,12116,TF0268,1399,Station,2018-08-22,2018-08-22,False
197031,12117,TF0273,1399,Station,2018-08-22,2018-08-22,False
197030,12118,TF0274,1399,Station,2018-08-22,2018-08-22,False
197029,12119,TF0275,1399,Station,2018-08-22,2018-08-22,False
161404,1212,Port Joinville,1399,Station,2016-08-14,2017-09-14,False
197028,12120,TF0276,1399,Station,2018-08-22,2018-08-22,False
197027,12121,TF0277,1399,Station,2018-08-22,2018-08-22,False
197026,12122,TF0278,1399,Station,2018-08-22,2018-08-22,False
197025,12123,TF0279,1399,Station,2018-08-22,2018-08-22,False
197024,12124,TF0287,1399,Station,2018-08-22,2018-08-22,False
197023,12125,TF0288,1399,Station,2018-08-22,2018-08-22,False
197022,12126,TF0289,1399,Station,2018-08-22,2018-08-22,False
197021,12127,TF0290,1399,Station,2018-08-22,2018-08-22,False
197020,12128,TF0402,1399,Station,2018-08-22,2018-08-22,False
197019,12129,TF0403,1399,Station,2018-08-22,2018-08-22,False
161405,1213,Port Louis,1399,Station,2016-08-14,2021-10-06,False
197018,12130,TF0404,1399,Station,2018-08-22,2018-08-22,False
197017,12131,TF0405,1399,Station,2018-08-22,2018-08-22,False
197016,12132,TF0406,1399,Station,2018-08-22,2018-08-22,False
197015,12133,TF0407,1399,Station,2018-08-22,2018-08-22,False
197014,12134,TF0408,1399,Station,2018-08-22,2018-08-22,False
197013,12135,TF0409,1399,Station,2018-08-22,2018-08-22,False
197012,12136,TF0410,1399,Station,2018-08-22,2018-08-22,False
197011,12137,TF0411,1399,Station,2018-08-22,2018-08-22,False
197010,12138,wGB-1,1399,Station,2018-08-22,2018-08-22,False
197009,12139,wGB-3,1399,Station,2018-08-22,2018-08-22,False
161406,1214,Port Morvan,1399,Station,2016-08-14,2017-08-02,False
197008,12140,TF0205,1399,Station,2018-08-22,2018-08-22,False
197081,12141,UW1,1399,Station,2018-08-27,2018-09-08,False
197097,12142,KHO,1399,Station,2018-08-28,2018-09-08,False
197098,12143,Kullen Bio,1399,Station,2018-08-28,2018-08-28,False
197117,12144,Baie de Lampaul,1399,Station,2018-08-29,2018-08-31,False
197166,12145,Bdv Grandcamp est,1399,Station,2018-08-30,2018-08-30,False
197167,12146,Bonne Anse - Centre,1399,Station,2018-08-30,2018-08-31,False
197168,12147,Cancale eau profonde,1399,Station,2018-08-30,2018-08-31,False
197169,12148,Cancale sud,1399,Station,2018-08-30,2018-08-30,False
197170,12149,Dunes de Brétignolles,1399,Station,2018-08-30,2018-08-31,False
161407,1215,Port Navalo 9,1399,Station,2016-08-14,2021-10-06,False
197171,12150,Franceville Oiseaux,1399,Station,2018-08-30,2018-08-30,False
197172,12151,hauteville sur mer,1399,Station,2018-08-30,2018-08-30,False
197173,12152,Joalland (b),1399,Station,2018-08-30,2018-08-31,False
197178,12153,L'Eguille,1399,Station,2018-08-30,2018-08-31,False
197174,12154,La Pointe de la Roche,1399,Station,2018-08-30,2018-08-31,False
197175,12155,La Sennetière,1399,Station,2018-08-30,2018-08-31,False
197176,12156,Le Castel,1399,Station,2018-08-30,2018-08-30,False
197177,12157,Le Plec,1399,Station,2018-08-30,2018-08-30,False
197179,12158,Les Ecussons,1399,Station,2018-08-30,2018-08-30,False
197180,12159,Les Presses,1399,Station,2018-08-30,2018-08-30,False
161408,1216,Port Saint Hubert,1399,Station,2016-08-14,2017-09-14,False
197181,12160,Pointe Castelli,1399,Station,2018-08-30,2018-08-31,False
197182,12161,Saumonards Filières,1399,Station,2018-08-30,2018-08-31,False
197183,12162,Traict Pen Bé,1399,Station,2018-08-30,2018-08-31,False
197184,12163,Vert Bois,1399,Station,2018-08-30,2018-08-31,False
197185,12164,Veules les roses,1399,Station,2018-08-30,2018-08-30,False
197160,12165,MSJ240025,1399,Station,2018-08-30,2020-09-08,False
197161,12166,RKB-VE43,1399,Station,2018-08-30,2020-01-24,False
197158,12167,MSJ220016,1399,Station,2018-08-30,2020-09-08,False
197146,12168,FYN823103,1399,Station,2018-08-30,2020-09-01,False
197151,12169,FYNKertNor2,1399,Station,2018-08-30,2020-09-08,False
161409,1217,Port Styvell,1399,Station,2016-08-14,2017-09-14,False
197149,12170,FYNKertFj2,1399,Station,2018-08-30,2020-09-08,False
197143,12171,ARH140200,1399,Station,2018-08-30,2020-09-08,False
197157,12172,MFS1201002,1399,Station,2018-08-30,2020-09-08,False
197153,12173,MFS0201001,1399,Station,2018-08-30,2020-09-08,False
197155,12174,MFS0801059,1399,Station,2018-08-30,2020-09-08,False
197356,12175,Agoût,1399,Station,2018-09-10,2018-09-10,False
197357,12176,Authie nord,1399,Station,2018-09-10,2018-09-10,False
197358,12177,Brévands ouest,1399,Station,2018-09-10,2018-09-10,False
197359,12178,Brouennou,1399,Station,2018-09-10,2018-09-10,False
197360,12179,Dannes,1399,Station,2018-09-10,2018-09-10,False
161410,1218,Port-Louis,1399,Station,2016-08-14,2017-09-14,False
197361,12180,Escalier Gaillard,1399,Station,2018-09-10,2018-09-10,False
197362,12181,Fier d'Ars,1399,Station,2018-09-10,2018-09-10,False
197363,12182,Fort Larron,1399,Station,2018-09-10,2018-09-10,False
197364,12183,Fromentine bas,1399,Station,2018-09-10,2018-09-10,False
197365,12184,Golf,1399,Station,2018-09-10,2018-09-10,False
197366,12185,La Pointe Espagnole,1399,Station,2018-09-10,2018-09-10,False
197367,12186,La Roussellerie,1399,Station,2018-09-10,2018-09-10,False
197368,12187,La Touze,1399,Station,2018-09-10,2018-09-10,False
197369,12188,Le Grand Garçon,1399,Station,2018-09-10,2018-09-10,False
197370,12189,Le Martray,1399,Station,2018-09-10,2018-09-10,False
161411,1219,Porz al Lester est,1399,Station,2016-08-14,2021-10-06,False
197371,12190,Les Ecluseaux (terre),1399,Station,2018-09-10,2018-09-10,False
197372,12191,Les Rouches,1399,Station,2018-09-10,2018-09-10,False
197373,12192,Paillard,1399,Station,2018-09-10,2018-09-10,False
197390,12193,Penchateau,1399,Station,2018-09-10,2021-12-03,False
197391,12194,Perquis,1399,Station,2018-09-10,2018-09-10,False
197392,12195,Petit Taureau,1399,Station,2018-09-10,2018-09-10,False
197393,12196,Plage Benoît 11,1399,Station,2018-09-10,2021-11-24,False
197394,12197,Pointe Chevalier Ouest,1399,Station,2018-09-10,2018-09-10,False
197395,12198,R11 Somme sud,1399,Station,2018-09-10,2018-09-10,False
197396,12199,R6 Somme nord,1399,Station,2018-09-10,2018-09-10,False
160579,122,STR 0901032,1399,Station,2016-08-14,2017-11-28,False
161412,1220,Porz al Lestr,1399,Station,2016-08-14,2017-09-14,False
197397,12200,Saint-Brieuc coques,1399,Station,2018-09-10,2018-09-10,False
197398,12201,Sillon noir,1399,Station,2018-09-10,2018-09-10,False
197399,12202,Vildé,1399,Station,2018-09-10,2018-09-10,False
197400,12203,Ville Ger,1399,Station,2018-09-10,2018-09-10,False
197411,12204,97A3 Bodø harbour,1399,Station,2018-09-12,2019-09-18,False
197408,12205,19B Isfjorden,1399,Station,2018-09-12,2020-01-15,False
197409,12206,19N Breøyane,1399,Station,2018-09-12,2021-08-17,False
197410,12207,28A2 Ålesund harbour,1399,Station,2018-09-12,2020-01-15,False
197413,12208,2_ML,1399,Station,2018-09-12,2021-05-06,False
197412,12209,14_ML,1399,Station,2018-09-12,2019-03-22,False
161413,1221,Porz ar Bascoun,1399,Station,2016-08-14,2017-09-14,False
197415,12210,N12_ML,1399,Station,2018-09-12,2018-09-12,False
197416,12211,N8_ML,1399,Station,2018-09-12,2019-03-22,False
197414,12212,K5_ML,1399,Station,2018-09-12,2018-09-12,False
197485,12213,IA37D9858,1399,Station,2018-09-13,2021-02-19,False
197484,12214,IA37D9939,1399,Station,2018-09-13,2021-02-19,False
197483,12215,IA37E1147,1399,Station,2018-09-13,2021-02-19,False
197482,12216,IA37E1175,1399,Station,2018-09-13,2021-02-19,False
197481,12217,IA37E1448,1399,Station,2018-09-13,2021-02-19,False
197480,12218,IA37E4527,1399,Station,2018-09-13,2021-02-19,False
197479,12219,IA38E11,1399,Station,2018-09-13,2021-02-19,False
161414,1222,Poulmic (a),1399,Station,2016-08-14,2017-09-14,False
197478,12220,IA38E1424,1399,Station,2018-09-13,2021-02-19,False
197477,12221,IA38E1515,1399,Station,2018-09-13,2021-02-19,False
197476,12222,IA38E1912,1399,Station,2018-09-13,2021-02-19,False
197475,12223,IA38E4167,1399,Station,2018-09-13,2021-02-19,False
197474,12224,IA38E4565,1399,Station,2018-09-13,2021-02-19,False
197473,12225,IA38E4654,1399,Station,2018-09-13,2021-02-19,False
197472,12226,IA39D97,1399,Station,2018-09-13,2021-02-19,False
197471,12227,IA39D99,1399,Station,2018-09-13,2021-02-19,False
197470,12228,IA39E04,1399,Station,2018-09-13,2021-02-19,False
197469,12229,IA39E06,1399,Station,2018-09-13,2021-02-19,False
161415,1223,Poulmic (b),1399,Station,2016-08-14,2021-10-06,False
197468,12230,IA39E08,1399,Station,2018-09-13,2021-02-19,False
197467,12231,IA39E173,1399,Station,2018-09-13,2021-02-19,False
197466,12232,IA39E1868,1399,Station,2018-09-13,2021-02-19,False
197465,12233,IA39E2257,1399,Station,2018-09-13,2021-02-19,False
197464,12234,IA39E2281,1399,Station,2018-09-13,2021-02-19,False
197463,12235,IA39E2466,1399,Station,2018-09-13,2021-02-19,False
197462,12236,IA39E2734,1399,Station,2018-09-13,2021-02-19,False
197461,12237,IA39E2847,1399,Station,2018-09-13,2021-02-19,False
197460,12238,IA39E3289,1399,Station,2018-09-13,2021-02-19,False
197459,12239,IA39E3585,1399,Station,2018-09-13,2021-02-19,False
161416,1224,Prat Ar Coun,1399,Station,2016-08-14,2021-10-06,False
197458,12240,IA39E3883,1399,Station,2018-09-13,2021-02-19,False
197457,12241,IA39E4322,1399,Station,2018-09-13,2021-02-19,False
197456,12242,IA40E06,1399,Station,2018-09-13,2021-02-19,False
197455,12243,IA40E08,1399,Station,2018-09-13,2021-02-19,False
197454,12244,IA40E12,1399,Station,2018-09-13,2021-02-19,False
197453,12245,IA40E13,1399,Station,2018-09-13,2021-02-19,False
197452,12246,IA40E14,1399,Station,2018-09-13,2021-02-19,False
197451,12247,IA40E15,1399,Station,2018-09-13,2021-02-19,False
197450,12248,IA40E18,1399,Station,2018-09-13,2021-02-19,False
197449,12249,IA40E2,1399,Station,2018-09-13,2021-02-19,False
161417,1225,Pte du Toulinguet,1399,Station,2016-08-14,2017-09-14,False
197448,12250,IA40E21,1399,Station,2018-09-13,2021-02-19,False
197447,12251,IA40E28,1399,Station,2018-09-13,2021-02-19,False
