tblCodeID,Code,Description,tblCodeTypeID,CodeType,Created,Modified,Deprecated,tblCodeGUID,tblCodeTypeGUID
146992,1429,"Utrecht University, Faculty of Science, Physics and Astronomy, Institute for Marine and Atmospheric research Utrecht (IMAU)",1398,EDMO,2015-02-06,2020-09-28,False,5fed2202-8362-4ac4-b895-1431c0649c8c,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144833,143,"University of Pisa, Department of Earth Science, Environmental Sciences",1398,EDMO,2015-02-06,2020-12-05,False,4b04277e-1a47-4424-8226-52fff8270081,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146993,1431,"Ministry of Agriculture, Nature and Food Quality",1398,EDMO,2015-02-06,2020-09-28,False,5fd8e7ea-4d94-4471-97a0-e710e89295cb,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146994,1432,Free University Amsterdam,1398,EDMO,2015-02-06,2021-09-01,False,3d862b6f-0e51-4d1e-b168-2903d0327dda,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146995,1433,National Oceanic and Atmospheric Administration  (NOAA),1398,EDMO,2015-02-06,2020-11-03,False,3b49589a-618d-4658-b61a-2733e0492c38,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146996,1434,"University of Washington, School of Oceanography",1398,EDMO,2015-02-06,2020-09-28,False,45e39abb-9d26-4bc4-b0ed-cafd81588b34,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146997,1435,"Rutgers, The State University of New Jersey, Institute of Marine and Coastal Sciences",1398,EDMO,2015-02-06,2020-09-28,False,3d0479ee-2915-4663-bbe0-53eb7db3384a,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146998,1436,"Western Washington University, Department of Biology",1398,EDMO,2015-02-06,2020-09-28,False,9988fbc1-67cb-4088-80bd-547d8c9eccb1,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146999,1437,"University of California, Santa Barbara, Ocean Physics Laboratory",1398,EDMO,2015-02-06,2020-12-05,False,6b127757-b4a0-4309-97ce-81c49b7de0ce,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147000,1438,"University of California, Santa Barbara, Department of Earth Science",1398,EDMO,2015-02-06,2020-12-05,False,8c9b2df1-011f-4a6e-9b2f-995a5a402713,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147001,1439,"University of California, Santa Cruz, Ocean Sciences Department",1398,EDMO,2015-02-06,2020-12-05,False,8908ed64-1f5a-4ce7-b59f-1ad59f64b000,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144834,144,"CNR, National Research Council, Institute of Marine Science (Ancona) (CNR - ISMAR)",1398,EDMO,2015-02-06,2021-09-01,True,48483cef-a7f5-40b7-834c-161ff93bffd9,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147002,1440,"National Oceanic and Atmospheric Administration, Pacific Marine Environmental Laboratory (NOAA PMEL)",1398,EDMO,2015-02-06,2021-09-01,False,0586d2a0-813f-4baf-9607-f5db8d1c988a,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147003,1441,United States Navy (U.S. Navy),1398,EDMO,2015-02-06,2020-09-28,False,fbb03690-cc7e-4987-8341-a4256e219600,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147004,1442,Naval Undersea Warfare Center (NUWC),1398,EDMO,2015-02-06,2020-09-28,False,0ba15525-66ed-4acc-b6f6-cd52b8b17a73,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147005,1443,"Johns Hopkins University, Applied Physics Laboratory",1398,EDMO,2015-02-06,2020-09-28,False,f6608fdc-26ce-4202-bb77-0002261840e5,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147006,1444,National Institute of Oceanography  (NIO),1398,EDMO,2015-02-06,2021-12-22,False,6d22c0ad-8852-4174-967a-691eed153886,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147007,1445,"University of Rhode Island, Graduate School of Oceanography (GSO)",1398,EDMO,2015-02-06,2020-09-28,False,b69c11ec-49b4-4793-9a81-7f40ac3c924c,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147008,1446,"Naval Postgraduate School, Department of Oceanography",1398,EDMO,2015-02-06,2020-09-28,False,e9a8878d-2f33-4549-a231-65142ad9775f,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147009,1447,"Oregon State University, College of Oceanic and Atmospheric Sciences  (COES)",1398,EDMO,2015-02-06,2020-11-03,True,d6f3928e-2c77-4db2-a7c7-606920cb26f5,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147010,1448,"Texas A&M University, Department of Oceanography",1398,EDMO,2015-02-06,2020-09-28,False,971d8e8c-3c70-4069-8516-b8f5718ef812,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147011,1449,"Princeton University, Department of Geosciences",1398,EDMO,2015-02-06,2020-09-28,False,2299e1da-09c9-44bb-8ced-29d2f638b2cb,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144835,145,"CNR, National Research Council, Institute of Marine Science (Bologna) (CNR - ISMAR)",1398,EDMO,2015-02-06,2021-09-01,False,fc7a6126-c408-4c45-8533-bae16d9de3a7,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147012,1450,"State University of New York at Albany, Atmospheric Sciences Research Center",1398,EDMO,2015-02-06,2020-09-28,False,996c22bc-742e-43ab-8a03-873bee7f959e,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147013,1451,"Duke University, Division of Earth and Ocean Sciences",1398,EDMO,2015-02-06,2020-09-28,False,86d2b97a-4d2a-406b-ae8b-b38e62e79fc8,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147014,1452,"University of Georgia, Department of Marine Sciences",1398,EDMO,2015-02-06,2020-09-28,False,1f427160-1930-4160-a69e-c2258b1d7662,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147015,1453,University of Delaware College of Marine and Earth Studies,1398,EDMO,2015-02-06,2020-09-28,True,f5969a14-9d6a-40cc-8b1e-68270f77e208,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147016,1454,"University of Southern California, Wrigley Institute for Environmental Studies",1398,EDMO,2015-02-06,2020-09-28,False,16ab85ea-520b-429d-9a65-f78ae993107c,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147017,1455,"Indiana State University, Department of Geography, Geology and Anthropology",1398,EDMO,2015-02-06,2020-09-28,False,9d53669a-67e8-4568-92a9-6b3d1374d63b,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147018,1456,"Washington State University, School of Biological Sciences",1398,EDMO,2015-02-06,2020-09-28,False,f60bbd16-c4e4-4c4b-bc20-e87ae25390b4,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147019,1457,"University of Minnesota, Department of Geology and Geophysics",1398,EDMO,2015-02-06,2020-09-28,False,39583ebd-5568-48b5-8ce1-8719c4b3cad0,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147020,1458,"University of Texas, Institute for Geophysics",1398,EDMO,2015-02-06,2020-09-28,False,f4a2345b-07a6-4310-972d-5d2baa462f10,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147021,1459,Harbor Branch Oceanographic Institution,1398,EDMO,2015-02-06,2020-09-28,False,7e493b7b-98fe-4e85-8b2a-5d6c3f2bd11e,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144836,146,"Universita' 'La Sapienza' di Roma, Istituto Nazionale di Fisica Nucleare",1398,EDMO,2015-02-06,2021-09-01,False,f3620a3b-ca4d-4a0c-8d72-cdc0da788d4e,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147022,1460,International Association of Oil & Gas Producers (OGP),1398,EDMO,2015-02-06,2020-09-28,False,aa037150-9ab9-4975-9819-134fb6eca808,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147023,1461,Hydrographic Institute of the Navy (IHM),1398,EDMO,2015-02-06,2021-09-01,False,cce24c88-4bd9-443d-8a15-af9ffb98e922,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147024,1462,"University of South Florida, College of Marine Science",1398,EDMO,2015-02-06,2020-09-28,False,3224f535-e724-4b72-940f-7a4273a6a8f7,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147025,1463,"National Oceanic and Atmospheric Administration, National Data Buoy Center (NOAA NDBC)",1398,EDMO,2015-02-06,2021-09-01,False,9e57c9ca-ad85-4b7d-9b0d-087d0b437391,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147026,1464,"University of North Carolina Wilmington, Department of Biology and Marine Biology",1398,EDMO,2015-02-06,2020-09-28,False,a13625ac-bf63-412e-b3a9-b1dc709156fe,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147027,1465,Skidaway Institute of Oceanography,1398,EDMO,2015-02-06,2020-09-28,False,64a3d029-bb50-483d-9f7c-faef4971ac5e,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147028,1466,Swedish Polar Research Secretariat,1398,EDMO,2015-02-06,2020-09-28,False,e2188216-2fa1-4223-8ff5-38d5cab99167,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147029,1467,Cambridge Department of Applied Mathematics and Theoretical Physics (DAMTP),1398,EDMO,2015-02-06,2020-09-28,False,7495c887-d4d8-4cdb-a865-2d35d001da90,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147030,1468,Bangor University School of Ocean Sciences,1398,EDMO,2015-02-06,2020-09-28,False,e1a6dc8f-c755-4da9-abdf-c45ea07d425c,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147031,1469,MarinX Consultancy,1398,EDMO,2015-02-06,2020-09-28,False,891a6a03-1bd9-48cd-a965-e182579c3757,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144837,147,"Universita' 'La Sapienza' di Roma, Dipartimento di Fisica, Laboratorio Radiodatazioni",1398,EDMO,2015-02-06,2021-09-01,False,4140cc65-d482-4a99-9f68-91e45ad3e74e,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147032,1470,Verburg-Holland,1398,EDMO,2015-02-06,2020-09-28,False,c2ee2cbf-9fd9-4bc6-9c30-6ca0a611345e,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147033,1471,"Direction de l'Industrie, des Mines et de l'Energie  (DIMENC)",1398,EDMO,2015-02-06,2021-09-01,False,c32fa37a-d150-4fbe-9643-5788111c3354,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147034,1472,"Ifremer, Deep Sea Environment Department (IFREMER / EEP)",1398,EDMO,2015-02-06,2021-09-01,False,63a710b4-d494-4c70-acd0-1d7659105ed9,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147035,1473,"CSIC, Aquaculture Institute of Torre de la Sal (CSIC-IATS)",1398,EDMO,2015-02-06,2021-09-01,False,318b80ac-56e9-4db4-a83c-fc98cda17d7c,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147036,1474,"Durham University, Department of Geography",1398,EDMO,2015-02-06,2020-09-28,False,73aaa154-4196-465a-893b-b2d4ca43e792,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147037,1475,"University of Bristol, Department of Earth Sciences",1398,EDMO,2015-02-06,2020-09-28,False,d41206f1-aa1b-45a3-817b-9a7c95f9b012,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147038,1476,"University of Aberdeen, Oceanlab",1398,EDMO,2015-02-06,2020-09-28,False,b629bdd0-6b10-4ab3-a75e-d318a89d28ab,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147039,1477,"CRESCO, MNHN, Station de biologie marine de Dinard",1398,EDMO,2015-02-06,2021-09-01,False,f5641a45-d106-4081-bf34-2d0a79e14faa,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147040,1478,"Institute for Agricultural and Fisheries Research, Animal Sciences Unit, Fisheries (ILVO)",1398,EDMO,2015-02-06,2021-12-22,False,28f486d0-b471-4175-bb34-56ec11365dfe,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147041,1479,"Ministry of Public Health, Food Safety and Environment",1398,EDMO,2015-02-06,2020-09-28,False,c05ba422-decc-456d-a9fb-c72c95b0ebf4,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144838,148,"CNR, Istituto per l'Energetica e le Interfasi (Genova)",1398,EDMO,2015-02-06,2021-09-01,False,d7cace75-a428-4f94-920c-298d27b33692,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147042,1480,"FPS Economy, Belgian Continental Shelf",1398,EDMO,2015-02-06,2020-09-28,False,ab20f4e9-86ec-4053-a519-f9249dd2ca25,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147043,1481,German Science Foundation,1398,EDMO,2015-02-06,2021-09-01,True,74b0f3f2-d394-4b2b-a548-de26bf1122cc,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147044,1482,"Institute of Oceanology, Chinese Academy of Sciences  (IOCAS)",1398,EDMO,2015-02-06,2020-11-03,False,8ddf617a-0e58-4548-aeb0-8269812cd2e0,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147045,1483,F. Laeisz Shipping Group,1398,EDMO,2015-02-06,2020-09-28,False,727e040d-cb53-40c3-8101-432c0b3068c4,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147046,1484,CSIRO Oceans & Atmosphere,1398,EDMO,2015-02-06,2020-09-28,False,8535598a-890f-4ca6-8a87-42656abbf310,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147047,1485,"Bureau of Meteorology, Melbourne (BOM)",1398,EDMO,2015-02-06,2022-09-28,False,c360a9f1-01f2-4577-83c0-8334f3d8f2ba,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147048,1486,South Australian Research and Development Institute,1398,EDMO,2015-02-06,2020-09-28,False,87a9e939-297a-4066-a6ed-fef8b9ec8820,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147049,1487,"University of New South Wales , School of Biological, Earth and Environmental Sciences (UNSW)",1398,EDMO,2015-02-06,2020-11-03,False,057d4a89-0d3a-469c-bfbf-e7bbc2a1f21f,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147050,1488,"University of Newcastle, School of Environmental & Life Sciences",1398,EDMO,2015-02-06,2020-09-28,False,af234b38-5eef-4164-aad1-b5161e18bbf1,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147051,1489,"University of Wollongong, School of Earth and Environmental Sciences",1398,EDMO,2015-02-06,2020-09-28,False,5a2f37c8-f6ca-47e5-9210-d3567c1bf533,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144839,149,"CNR, National Research Council, Institute of Atmospheric Sciences and Climate (Rome) (CNR - ISAC)",1398,EDMO,2015-02-06,2021-09-01,False,72cfc35f-ac2b-441f-b11d-65a57a502080,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147052,1490,Antarctic Climate and Ecosystems Cooperative Research Centre (ACECRC  ),1398,EDMO,2015-02-06,2021-09-01,False,a2f73c5b-ad63-4fcb-a5e0-94a227a1a2e9,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147053,1491,"University of Tasmania,  ARC Centre of Excellence in Ore Deposits",1398,EDMO,2015-02-06,2020-09-28,False,60fe3d39-73ab-4eb3-a7ce-4ff1dc150025,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147054,1492,"Australian National University, Department of Earth and Marine Sciences",1398,EDMO,2015-02-06,2020-09-28,True,242652f9-db31-4346-9b84-5a04db2ee96a,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147055,1494,"MARETEC , Instituto Superior Tecnico, Universidade de Lisboa",1398,EDMO,2015-02-06,2020-09-28,False,26abb72b-8e20-4094-9473-261d8cd573bd,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147056,1495,"Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Biological Institute Helgoland (AWI)",1398,EDMO,2015-02-06,2021-09-01,False,15f2be7a-4d91-439a-bc0d-87f8269e2683,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147057,1496,"Federal Institute for Geosciences and Natural Resources , Hannover (BGR)",1398,EDMO,2015-02-06,2021-09-01,False,e54349b1-49c0-4c98-8dcd-1486eb8a1307,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147058,1497,Bundeswehr Institute for Underwater Sound and Geophysical Research  (FWG),1398,EDMO,2015-02-06,2021-09-01,False,4f3ce50b-6632-4c10-b046-2dc4341387ee,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147059,1498,"Institute of Geosciences , University of Kiel (IfG)",1398,EDMO,2015-02-06,2021-09-01,False,77e963b3-32b0-45d8-b3a0-5dfcf5edf95a,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147060,1499,"University of Bremen, Department of Geosciences",1398,EDMO,2015-02-06,2021-09-01,False,b5b1f90f-0577-4c23-8d4c-15c7df0f16a8,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144709,15,University of Portsmouth Marine Laboratory (UPML),1398,EDMO,2015-02-06,2020-09-28,False,f23e8f18-1bc6-42a6-9a3f-0fbf4c614cd1,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144840,150,"National Institute of Oceanography and Applied Geophysics - OGS, Division of Geophysics (OGS)",1398,EDMO,2015-02-06,2022-03-23,False,4680a80c-4956-45d2-804f-a694da80bacb,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147061,1500,"Institute of Geophysics, University of Hamburg",1398,EDMO,2015-02-06,2020-09-28,False,9da9f323-4edf-4207-9239-8aa7e782e18e,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147062,1501,Senckenberg Nature Research Society,1398,EDMO,2015-02-06,2020-09-28,False,6471410d-0877-48be-8c7a-2ca8e4313fba,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147063,1502,"Naval Office GeoInfo Divisio,  Wilhelmshaven",1398,EDMO,2015-02-06,2021-09-01,True,566ea44f-0e61-4bb2-b531-6d337808a29c,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147064,1503,"Institute of Biogeochemistry and Marine Chemistry , University of Hamburg (IfBM)",1398,EDMO,2015-02-06,2020-11-03,True,1aabb1ae-530e-4889-81e7-70a6c1f05bb4,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147065,1505,"Institute for Geological Sciences, Free University of Berlin",1398,EDMO,2015-02-06,2020-09-28,False,7c3a03bd-d268-422c-997a-41ae6fb6a63b,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147066,1506,"Center for Tropical Marine Ecology, Bremen",1398,EDMO,2015-02-06,2020-09-28,False,d1575165-950c-4610-9fc9-dde037eabb58,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147067,1507,"Carl von Ossietzky University of Oldenburg, Institute for Chemistry and Biology of the Marine Environment  (ICBM)",1398,EDMO,2015-02-06,2021-09-01,False,9212445c-7f1c-46e9-82d4-8d85b10695b4,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147068,1508,"Technische Universität Bergakademie Freiberg, Institute for Mineralogy",1398,EDMO,2015-02-06,2020-09-28,False,c5233810-728f-4302-a689-635ec3344890,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147069,1509,International University of Bremen,1398,EDMO,2015-02-06,2020-09-28,False,fe9f26a7-3854-49c0-a542-4c1d6dbcf4f8,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144841,151,"University of Trieste, Department of Earth Science, Oceanography and Meteorology",1398,EDMO,2015-02-06,2021-09-01,True,7a8a8f81-5a44-4340-bdd2-e3b2fd17e376,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147070,1510,Belgian Science Policy Office (Belspo),1398,EDMO,2015-02-06,2020-09-28,False,21e1a6bc-9292-4994-8b54-3d629073fdaa,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147071,1511,RF Forschungsschiffahrt GmbH,1398,EDMO,2015-02-06,2020-09-28,False,1ace2949-75a1-432e-8f5b-43b1776359fc,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147072,1512,Serveur Producteur Coliane,1398,EDMO,2015-02-06,2021-09-01,False,3e779a08-c3f9-480c-8edf-1012d8b04875,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147073,1513,DIREN Aquitaine,1398,EDMO,2015-02-06,2021-09-01,False,321471fc-38e8-4fc7-b456-dfda397bd313,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147074,1514,Diren Pays de Loire,1398,EDMO,2015-02-06,2021-09-01,False,4d32c47f-a952-4ef3-954c-da60b866ace5,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147075,1515,Diren Dordogne,1398,EDMO,2015-02-06,2021-09-01,False,6809d7c6-d2cd-4c4d-b6fd-cc286cbb5502,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147076,1516,Diren Midi Pyrenees,1398,EDMO,2015-02-06,2021-09-01,False,7ee3465a-baa0-4ca5-9310-f81b312f98e1,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147077,1517,Compagnie Nationale du Rhône  (CNR),1398,EDMO,2015-02-06,2021-09-01,False,202ea5b7-4694-4d58-ac3e-1be532ac9d00,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147078,1518,Diren Ile de France,1398,EDMO,2015-02-06,2021-09-01,False,e8d489d9-e1c2-4407-82c3-80ca8fdd6dc1,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147079,1519,Institut de l'Aménagement de la Vilaine  (IAV),1398,EDMO,2015-02-06,2021-09-01,False,05a702c3-1247-4ad3-bd4f-16df84690ecf,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147080,1520,ACTIMAR,1398,EDMO,2015-02-06,2020-09-28,False,44693351-5d67-410a-bfe1-12f3a3b612f2,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147081,1521,Meteo France,1398,EDMO,2015-02-06,2021-09-01,False,44452547-d4b4-48ff-96e9-84f349f0c425,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147082,1522,BOOST Technologie,1398,EDMO,2015-02-06,2021-09-01,False,398e3ade-e107-4fae-87d3-abc4dd376896,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147083,1523,National Centers For Environmental Prediction (NCEP),1398,EDMO,2015-02-06,2020-09-28,False,477f4d01-5bf9-478e-ba94-6a5c5442bcc9,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147084,1524,Mercator Ocean,1398,EDMO,2015-02-06,2021-09-01,False,00e1b2a7-6ad0-427f-ba92-b6f41cfb0b91,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147085,1525,Maritime and Coastguard Agency (MCA),1398,EDMO,2015-02-06,2020-09-28,False,b3c9c5fb-d1a1-4870-b6c8-8972b062abe9,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147086,1526,"Rijkswaterstaat Water, Traffic and Environment",1398,EDMO,2015-02-06,2022-04-12,False,cb7ad695-a644-4612-b146-b0132aa5c6fa,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147087,1527,Rijkswaterstaat Central Information Services,1398,EDMO,2015-02-06,2021-09-16,False,09a292f8-f06f-4a6e-a538-41f28981cf2d,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147088,1528,Deltares,1398,EDMO,2015-02-06,2020-09-28,False,52e4d784-233e-44cf-8377-409d0af7e7f5,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147089,1529,"Leiden University, Institute of Environmental Sciences (CML)",1398,EDMO,2015-02-06,2021-09-01,False,b8207619-29ee-4339-ad3f-4538ae605a2b,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144842,153,"University of Trieste, Department of Civil Engineering",1398,EDMO,2015-02-06,2021-09-01,False,62bc6cbd-a321-444c-a727-7dcf0c0a7054,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147090,1530,"Cardiff University, School of Earth and Ocean Sciences",1398,EDMO,2015-02-06,2020-09-28,False,fda07f8f-3384-4814-87da-0763e05e23bd,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147091,1531,Fugro OCEANOR AS,1398,EDMO,2015-02-06,2020-09-28,False,0a4309f0-4947-4cda-be33-cf2117cbb054,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147092,1532,Fugro GB Marine Ltd.,1398,EDMO,2015-02-06,2022-01-19,False,9811efab-5bca-4995-96be-a74ac23f64ed,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147093,1534,"Hydrographic Institute, Division of Chemistry (IHPT-QP)",1398,EDMO,2015-02-06,2021-09-01,False,9c33af19-5a5d-4573-bea7-98b007eaba42,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147094,1537,Japan Agency for Marine-Earth Science and Technology  (JAMSTEC),1398,EDMO,2015-02-06,2021-09-01,False,498390d4-a1c1-4de2-aa11-e25549c48eee,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147095,1538,Nippon Marine Enterprises Ltd,1398,EDMO,2015-02-06,2020-09-28,False,1ebce79d-2f02-431a-b5ae-1548f02690dc,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147096,1539,Global Ocean Development Inc.,1398,EDMO,2015-02-06,2020-09-28,False,dc51f333-2c9a-4c93-a754-781a8093af5a,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144843,154,"University of Milano, Bicocca, Dept.of Geological Sciences and Geotechnologies",1398,EDMO,2015-02-06,2021-09-01,False,876eb7ef-5bc2-4520-bec1-8217fa467b5c,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147097,1540,International Bureau for Environmental Studies (IBES),1398,EDMO,2015-02-06,2020-09-28,False,d0d43346-1a19-4029-ad23-a9bd05f4151e,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147098,1541,Fieldfare International Ecological Development plc. (FIED),1398,EDMO,2015-02-06,2020-09-28,False,effca8f8-4a88-42cb-9734-c7d5c48b73d1,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147099,1542,"EuroGeoSurveys, Association of the Geological Surveys in Europe",1398,EDMO,2015-02-06,2020-09-28,False,c1431755-47a0-4061-9ce2-72ca727e95a2,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147100,1543,Geological Survey of Denmark and Greenland  (GEUS),1398,EDMO,2015-02-06,2021-09-01,False,ad6780c2-df3b-4d4b-9100-156fa58efdfd,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147101,1544,Geological Survey of Finland,1398,EDMO,2015-02-06,2021-09-01,False,0c739c98-636e-40e8-bef1-6341a232b702,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147102,1545,Institute of Geology and Geography of Nature Research Centre (IGG-NRC),1398,EDMO,2015-02-06,2021-09-01,False,793dec20-6139-4748-9302-d048b9a388db,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147103,1546,Permanent Secretariat Commission on the Protection of the Black Sea Against Pollution,1398,EDMO,2015-02-06,2020-09-28,False,f37533d0-7d94-4a17-a830-51421c813cd2,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147104,1547,SINTEF,1398,EDMO,2015-02-06,2020-09-28,False,323b005f-c063-44f9-b369-c3dd90b7f971,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
147105,1548,Napier University School of Life Sciences,1398,EDMO,2015-02-06,2020-09-28,True,8d8c95a6-3914-4239-b835-dc88c8f2360c,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
